lumen_inlet lumen_outlet lumen_wall 
-9.42387E6 4.521189E6 4.803223E6 
-9.49911E6 4.477461E6 4.938343E6 
-9.54011E6 4.451562E6 5.026428E6 
-9.56108E6 4.451656E6 5.052488E6 
-9.57959E6 4.481908E6 5.022669E6 
-9.61241E6 4.541778E6 4.964672E6 
-9.67146E6 4.625526E6 4.914513E6 
-9.76077E6 4.722554E6 4.898384E6 
-9.87521E6 4.819219E6 4.921834E6 
-1.00015E7 4.902096E6 4.972817E6 
-1.01220E7 4.961690E6 5.034655E6 
-1.02186E7 4.994965E6 5.097719E6 
-1.02782E7 5.005531E6 5.160957E6 
-1.02952E7 5.001706E6 5.223795E6 
-1.02729E7 4.993745E6 5.277220E6 
-1.02221E7 4.991545E6 5.303267E6 
-1.01583E7 5.003252E6 5.285004E6 
-1.00989E7 5.034294E6 5.219767E6 
-1.00595E7 5.086304E6 5.124724E6 
-1.00508E7 5.156027E6 5.029444E6 
-1.00767E7 5.234891E6 4.960378E6 
-1.01326E7 5.310160E6 4.928167E6 
-1.02065E7 5.368009E6 4.926028E6 
-1.02815E7 5.397839E6 4.938806E6 
-1.03398E7 5.396042E6 4.954313E6 
-1.03671E7 5.367298E6 4.967736E6 
-1.03556E7 5.322752E6 4.976890E6 
-1.03055E7 5.276247E6 4.974382E6 
-1.02241E7 5.240663E6 4.945182E6 
-1.01240E7 5.225718E6 4.873316E6 
-1.00196E7 5.237285E6 4.753401E6 
-9.92486E6 5.277326E6 4.597691E6 
-9.84959E6 5.343662E6 4.431960E6 
-9.79791E6 5.429559E6 4.282290E6 
-9.76669E6 5.523902E6 4.162083E6 
-9.74605E6 5.612858E6 4.068113E6 
-9.72153E6 5.683228E6 3.987336E6 
-9.67785E6 5.726418E6 3.908090E6 
-9.60289E6 5.741169E6 3.826469E6 
-9.49101E6 5.733556E6 3.743457E6 
-9.34422E6 5.714359E6 3.656861E6 
-9.17134E6 5.695367E6 3.556472E6 
-8.98559E6 5.686423E6 3.427792E6 
-8.80157E6 5.693973E6 3.262268E6 
-8.63240E6 5.720687E6 3.066082E6 
-8.48740E6 5.765299E6 2.859784E6 
-8.37043E6 5.822364E6 2.668006E6 
-8.27906E6 5.882378E6 2.506451E6 
-8.20486E6 5.933122E6 2.375376E6 
-8.13489E6 5.962625E6 2.263295E6 
-8.05462E6 5.963038E6 2.156875E6 
-7.95141E6 5.933666E6 2.048764E6 
-7.81765E6 5.881485E6 1.937556E6 
-7.65256E6 5.818829E6 1.821372E6 
-7.46190E6 5.759531E6 1.692217E6 
-7.25616E6 5.715430E6 1.537342E6 
-7.04777E6 5.694448E6 1.347506E6 
-6.84829E6 5.700155E6 1.125789E6 
-6.66619E6 5.732001E6 8.892843E5 
